Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Etat arc_Barré;Etat arc_Invalide
Convention;2022-04-13 17:00:00;962.0;8.16167;1;0;1
Convention;2022-04-13 14:00:00;784.0;5.77944;1;0;1
Convention;2022-04-13 10:00:00;870.0;9.62;1;0;1
Convention;2022-04-13 09:00:00;741.0;16.34945;2;0;1
Convention;2022-04-13 06:00:00;110.0;0.68667;1;0;1
Convention;2022-04-13 04:00:00;75.0;0.43834;1;0;1
Convention;2022-04-13 02:00:00;153.0;0.83278;1;0;1
Convention;2022-04-13 01:00:00;258.0;1.42833;1;0;1
Convention;2022-07-04 00:00:00;469.0;2.86834;1;0;1
Convention;2022-07-03 22:00:00;567.0;3.15611;1;0;1
Convention;2022-07-03 21:00:00;586.0;3.46722;1;0;1
Convention;2022-07-03 18:00:00;682.0;3.985;1;0;1
Convention;2022-07-03 14:00:00;639.0;3.52389;1;0;1
Convention;2022-07-03 13:00:00;689.0;4.32278;1;0;1
Convention;2022-07-03 11:00:00;365.0;2.38944;1;0;1
Convention;2022-07-03 10:00:00;230.0;1.37222;1;0;1
Convention;2022-07-03 09:00:00;242.0;1.45278;1;0;1
Convention;2022-07-03 07:00:00;141.0;0.82;1;0;1
Convention;2022-07-03 04:00:00;173.0;0.86;1;0;1
Convention;2022-07-03 03:00:00;263.0;1.275;1;0;1
Convention;2022-03-25 14:00:00;774.0;4.59889;1;0;1
Convention;2022-08-14 00:00:00;365.0;1.80611;1;0;1
Convention;2022-08-13 22:00:00;391.0;2.05889;1;0;1
Convention;2022-08-13 21:00:00;436.0;2.27778;1;0;1
Convention;2022-08-13 20:00:00;439.0;2.455;1;0;1
Convention;2022-08-13 19:00:00;440.0;2.24945;1;0;1
Convention;2022-08-13 18:00:00;377.0;2.14833;1;0;1
Convention;2022-08-13 17:00:00;374.0;1.93;1;0;1
Convention;2022-08-13 15:00:00;390.0;1.92278;1;0;1
Convention;2022-08-13 08:00:00;163.0;0.93556;1;0;1
Convention;2022-08-13 05:00:00;66.0;0.35333;1;0;1
Convention;2022-08-13 04:00:00;121.0;0.47667;1;0;1
Convention;2022-08-13 02:00:00;144.0;0.80444;1;0;1
Convention;2022-08-13 01:00:00;213.0;1.13111;1;0;1
Convention;2022-09-21 20:00:00;980.0;33.21167;3;0;1
Convention;2022-09-21 15:00:00;797.0;6.495;1;0;1
Convention;2022-09-21 09:00:00;926.0;9.29945;1;0;1
Convention;2022-09-21 08:00:00;477.0;3.19889;1;0;1
Convention;2022-09-21 05:00:00;94.0;0.69556;1;0;1
Convention;2022-05-03 21:00:00;699.0;3.98944;1;0;1
Convention;2022-05-03 20:00:00;971.0;20.73056;2;0;1
Convention;2022-05-03 14:00:00;895.0;6.70167;1;0;1
Convention;2022-05-03 13:00:00;952.0;12.13278;1;0;1
Convention;2022-05-03 12:00:00;704.0;4.09222;1;0;1
Convention;2022-05-03 11:00:00;631.0;4.31111;1;0;1
Convention;2022-05-03 09:00:00;662.0;5.29611;1;0;1
Convention;2022-05-03 08:00:00;425.0;3.055;1;0;1
Convention;2022-05-03 07:00:00;267.0;1.84278;1;0;1
Convention;2022-05-03 06:00:00;121.0;0.66611;1;0;1
Convention;2022-05-03 04:00:00;66.0;0.335;1;0;1
Convention;2022-05-03 02:00:00;141.0;0.68334;1;0;1
Convention;2022-03-15 14:00:00;172.0;0.992505;0;0;1
Convention;2022-03-26 07:00:00;203.0;1.30167;1;0;1
Convention;2022-08-11 11:00:00;453.0;3.00555;1;0;1
Convention;2022-08-11 09:00:00;433.0;2.505;1;0;1
Convention;2022-08-11 08:00:00;289.0;1.96;1;0;1
Convention;2022-08-11 05:00:00;97.0;0.50278;1;0;1
Convention;2022-08-11 04:00:00;76.0;0.445;1;0;1
Convention;2022-08-11 03:00:00;125.0;0.57111;1;0;1
Convention;2022-08-11 02:00:00;174.0;0.91555;1;0;1
Convention;2022-08-11 01:00:00;328.0;1.84334;1;0;1
Convention;2022-03-26 08:00:00;239.0;1.45556;1;0;1
Convention;2022-08-17 00:00:00;219.0;1.23889;1;0;1
Convention;2022-08-16 23:00:00;252.0;1.45222;1;0;1
Convention;2022-08-16 22:00:00;300.0;1.86722;1;0;1
Convention;2022-08-16 15:00:00;540.0;3.20889;1;0;1
Convention;2022-08-16 14:00:00;503.0;2.685;1;0;1
Convention;2022-08-16 09:00:00;448.0;2.94;1;0;1
Convention;2022-08-16 07:00:00;165.0;1.005;1;0;1
Convention;2022-08-16 06:00:00;104.0;0.66222;1;0;1
Convention;2022-08-16 05:00:00;68.0;0.26833;1;0;1
Convention;2022-08-16 04:00:00;63.0;0.26167;1;0;1
Convention;2022-08-16 03:00:00;90.0;0.51055;1;0;1
Convention;2022-08-16 02:00:00;119.0;0.52223;1;0;1
Convention;2021-11-12 22:00:00;504.0;2.82222;1;0;1
Convention;2021-11-12 21:00:00;651.0;3.97223;1;0;1
Convention;2021-11-12 20:00:00;826.0;5.74;1;0;1
Convention;2021-11-12 19:00:00;952.0;10.13778;1;0;1
Convention;2021-11-12 18:00:00;825.0;6.45389;1;0;1
Convention;2021-11-12 15:00:00;756.7777777777778;5.865742222222223;0;0;1
Convention;2021-11-12 11:00:00;688.5555555555555;5.2775944444444445;0;0;1
Convention;2021-11-12 10:00:00;620.3333333333333;4.689446666666667;0;0;1
Convention;2021-11-12 09:00:00;552.1111111111111;4.1012988888888895;0;0;1
Convention;2021-11-12 07:00:00;483.88888888888886;3.513151111111111;0;0;1
Convention;2021-11-12 06:00:00;415.66666666666663;2.9250033333333336;0;0;1
Convention;2021-11-12 05:00:00;347.4444444444444;2.3368555555555552;0;0;1
Convention;2021-11-12 02:00:00;279.2222222222222;1.7487077777777777;0;0;1
Convention;2022-03-26 03:00:00;211.0;1.16056;1;0;1
Convention;2022-07-03 23:00:00;533.0;3.14278;1;0;1
Convention;2022-07-03 20:00:00;706.0;4.69278;1;0;1
Convention;2022-07-03 19:00:00;718.0;4.71389;1;0;1
Convention;2022-07-03 17:00:00;645.0;3.71555;1;0;1
Convention;2022-07-03 16:00:00;615.0;3.59389;1;0;1
Convention;2022-07-03 15:00:00;673.0;3.54;1;0;1
Convention;2022-07-03 12:00:00;613.0;3.50389;1;0;1
Convention;2022-07-03 08:00:00;176.0;1.02056;1;0;1
Convention;2022-07-03 06:00:00;175.0;0.81389;1;0;1
Convention;2022-07-03 05:00:00;183.0;0.95889;1;0;1
Convention;2022-07-03 02:00:00;353.0;1.80222;1;0;1
Convention;2022-07-03 01:00:00;382.0;1.81666;1;0;1
Convention;2022-05-06 08:00:00;456.0;2.84722;1;0;1
Convention;2022-03-26 04:00:00;157.0;0.94445;1;0;1
Convention;2022-03-15 11:00:00;189.45454545454544;1.8755600000000001;0;0;1
Convention;2022-11-16 23:00:00;221.9090909090909;2.80667;1;0;1
Convention;2022-11-16 21:00:00;254.36363636363637;8.28556;1;0;1
Convention;2022-11-16 20:00:00;286.8181818181818;26.45667;2;0;1
Convention;2022-11-16 19:00:00;319.27272727272725;21.57945;2;0;1
Convention;2022-11-16 16:00:00;351.72727272727275;10.02778;1;0;1
Convention;2022-11-16 15:00:00;384.1818181818182;10.32889;1;0;1
Convention;2022-11-16 13:00:00;416.6363636363636;8.75167;1;0;1
Convention;2022-11-16 12:00:00;449.09090909090907;8.40278;1;0;1
Convention;2022-11-16 11:00:00;481.5454545454545;7.03056;1;0;1
Convention;2022-09-15 00:00:00;514.0;3.95556;1;0;1
Convention;2022-09-14 22:00:00;587.0;3.65389;1;0;1
Convention;2022-09-14 21:00:00;673.0;4.57778;1;0;1
Convention;2022-09-14 19:00:00;1030.0;23.49222;2;0;1
Convention;2022-09-14 18:00:00;936.0;8.96278;1;0;1
Convention;2022-09-14 17:00:00;843.0;6.79722;1;0;1
Convention;2022-09-14 16:00:00;756.0;5.17333;1;0;1
Convention;2022-09-14 15:00:00;750.0;5.18167;1;0;1
Convention;2022-11-17 00:00:00;744.625;2.56222;1;0;1
Convention;2022-11-16 22:00:00;739.25;3.38222;1;0;1
Convention;2022-11-16 18:00:00;733.875;44.84056;3;0;1
Convention;2022-11-16 17:00:00;728.5;42.43945;3;0;1
Convention;2022-11-16 14:00:00;723.125;7.10889;1;0;1
Convention;2022-10-16 00:00:00;717.75;3.16;1;0;1
Convention;2022-10-15 21:00:00;712.375;5.45778;1;0;1
Convention;2022-10-15 17:00:00;707.0;5.11611;1;0;1
Convention;2022-10-15 15:00:00;668.0;5.23056;1;0;1
Convention;2022-10-15 14:00:00;696.0;4.45277;1;0;1
Convention;2022-10-15 13:00:00;657.0;4.71444;1;0;1
Convention;2022-10-15 07:00:00;181.0;1.41945;1;0;1
Convention;2022-10-15 04:00:00;207.0;1.38111;1;0;1
Convention;2022-10-15 03:00:00;259.0;1.60389;1;0;1
Convention;2022-10-15 02:00:00;299.0;2.46722;1;0;1
Convention;2022-03-26 05:00:00;128.0;0.76;1;0;1
Convention;2022-06-16 22:00:00;542.0;3.24945;1;0;1
Convention;2022-06-16 21:00:00;798.0;4.99889;1;0;1
Convention;2022-06-16 20:00:00;892.0;20.69889;2;0;1
Convention;2022-06-16 18:00:00;1074.0;14.90278;1;0;1
Convention;2022-06-16 17:00:00;988.0;15.67778;2;0;1
Convention;2021-11-11 17:00:00;649.0;8.841944999999999;0;0;1
Convention;2022-06-16 07:00:00;310.0;2.00611;1;0;1
Convention;2022-06-16 02:00:00;229.0;1.18222;1;0;1
Convention;2022-06-16 01:00:00;386.0;2.12889;1;0;1
Convention;2022-01-02 20:00:00;645.0;3.84612;1;0;1
Convention;2022-01-02 16:00:00;637.0;3.985;1;0;1
Convention;2022-01-02 18:00:00;651.0;4.01;1;0;1
Convention;2022-01-02 13:00:00;561.0;3.67556;1;0;1
Convention;2022-01-02 19:00:00;702.0;4.16333;1;0;1
Convention;2022-01-02 17:00:00;663.0;4.05333;1;0;1
Convention;2022-01-02 10:00:00;191.0;1.32723;1;0;1
Convention;2022-01-02 08:00:00;138.0;0.88778;1;0;1
Convention;2022-01-02 07:00:00;93.0;0.50445;1;0;1
Convention;2022-01-02 11:00:00;339.0;2.05278;1;0;1
Convention;2022-01-02 03:00:00;127.0;0.68945;1;0;1
Convention;2022-03-15 13:00:00;328.0;1.972225;0;0;1
Convention;2021-12-11 22:00:00;529.0;3.255;1;0;1
Convention;2022-03-15 05:00:00;583.0;4.480835;0;0;1
Convention;2022-05-06 11:00:00;637.0;5.70667;1;0;1
Convention;2021-11-11 19:00:00;666.0;5.0116700000000005;0;0;1
Convention;2022-05-06 12:00:00;695.0;4.31667;1;0;1
Convention;2022-03-15 06:00:00;772.0;5.71889;0;0;1
Convention;2022-01-11 10:00:00;849.0;7.12111;1;0;1
Convention;2022-07-18 14:00:00;640.0;3.85056;1;0;1
Convention;2022-07-18 12:00:00;869.0;6.54167;1;0;1
Convention;2022-07-18 11:00:00;621.0;4.48889;1;0;1
Convention;2022-05-04 20:00:00;1038.0;15.77;2;0;1
Convention;2021-11-11 02:00:00;1090.0;14.79;0;0;1
Convention;2022-04-05 19:00:00;1142.0;13.81;1;0;1
Convention;2022-04-05 17:00:00;941.0;7.50556;1;0;1
Convention;2022-04-05 12:00:00;693.0;7.20889;1;0;1
Convention;2022-04-05 09:00:00;833.0;9.45223;1;0;1
Convention;2022-04-05 07:00:00;243.0;1.955;1;0;1
Convention;2022-04-05 02:00:00;136.0;0.70444;1;0;1
Convention;2022-05-06 13:00:00;671.0;4.68556;1;0;1
Convention;2022-01-11 11:00:00;699.0;6.28;1;0;1
Convention;2022-03-24 18:00:00;982.0;8.04778;1;0;1
Convention;2021-11-11 03:00:00;530.0;4.2475;0;0;1
Convention;2022-03-16 05:00:00;78.0;0.44722;1;0;1
Convention;2022-01-11 16:00:00;668.0;4.45444;1;0;1
Convention;2022-03-24 19:00:00;1016.0;7.42278;1;0;1
Convention;2022-10-14 13:00:00;736.0;6.81167;1;0;1
Convention;2022-10-14 11:00:00;612.0;5.70611;1;0;1
Convention;2022-10-14 10:00:00;695.0;6.70111;1;0;1
Convention;2022-10-14 09:00:00;734.0;7.35389;1;0;1
Convention;2022-10-14 08:00:00;471.0;3.57056;1;0;1
Convention;2022-10-14 06:00:00;166.0;1.20222;1;0;1
Convention;2022-10-14 05:00:00;124.0;0.88334;1;0;1
Convention;2022-10-14 03:00:00;161.0;0.99834;1;0;1
Convention;2022-10-14 02:00:00;217.0;1.5;1;0;1
Convention;2022-09-15 11:00:00;722.0;7.00833;1;0;1
Convention;2022-09-15 10:00:00;749.0;17.44556;2;0;1
Convention;2022-09-15 08:00:00;430.0;3.34334;1;0;1
Convention;2022-02-21 02:00:00;122.0;0.71333;1;0;1
Convention;2022-09-15 05:00:00;108.0;0.64833;1;0;1
Convention;2022-02-21 03:00:00;78.0;0.49056;1;0;1
Convention;2022-09-15 04:00:00;117.0;0.69445;1;0;1
Convention;2022-02-21 07:00:00;225.0;1.62167;1;0;1
Convention;2022-09-15 03:00:00;110.0;1.16833;1;0;1
Convention;2022-02-21 08:00:00;450.0;3.11445;1;0;1
Convention;2022-09-15 01:00:00;303.0;1.87222;1;0;1
Convention;2022-02-21 09:00:00;739.0;5.77722;1;0;1
Convention;2022-02-21 13:00:00;675.0;4.37;1;0;1
Convention;2022-02-21 15:00:00;730.0;4.75834;1;0;1
Convention;2022-02-21 16:00:00;653.0;4.95611;1;0;1
Convention;2022-02-21 18:00:00;724.0;4.82445;1;0;1
Convention;2022-02-21 21:00:00;515.0;2.80722;1;0;1
Convention;2022-02-21 23:00:00;374.0;2.06056;1;0;1
Convention;2022-09-14 12:00:00;779.0;5.465;1;0;1
Convention;2022-09-14 08:00:00;521.0;4.33389;1;0;1
Convention;2022-09-14 03:00:00;127.0;0.70167;1;0;1
Convention;2022-09-14 02:00:00;163.0;0.85889;1;0;1
Convention;2022-09-14 01:00:00;304.0;1.71611;1;0;1
Convention;2022-03-24 20:00:00;1021.0;10.03889;1;0;1
Convention;2022-05-06 21:00:00;930.0;6.05;1;0;1
Convention;2022-07-06 08:00:00;554.0;3.63;1;0;1
Convention;2022-07-06 06:00:00;167.0;0.95556;1;0;1
Convention;2022-07-06 03:00:00;184.0;0.78611;1;0;1
Convention;2022-07-06 02:00:00;303.0;1.52833;1;0;1
Convention;2022-01-11 17:00:00;690.0;5.14055;1;0;1
Convention;2022-04-17 20:00:00;742.0;4.10389;1;0;1
Convention;2022-03-16 07:00:00;234.0;1.9;1;0;1
Convention;2022-05-06 22:00:00;545.0;2.97944;1;0;1
Convention;2022-06-17 15:00:00;959.0;24.47945;2;0;1
Convention;2022-06-17 13:00:00;1016.0;7.35611;1;0;1
Convention;2022-06-17 11:00:00;712.0;8.59111;1;0;1
Convention;2022-06-17 09:00:00;860.0;6.89611;1;0;1
Convention;2022-06-17 03:00:00;198.0;0.94722;1;0;1
Convention;2022-06-17 02:00:00;311.0;1.47722;1;0;1
Convention;2022-05-06 02:00:00;203.0;0.89444;1;0;1
Convention;2021-11-11 06:00:00;363.5;2.381945;0;0;1
Convention;2022-03-16 08:00:00;524.0;3.86945;1;0;1
Convention;2022-05-06 03:00:00;168.0;1.00556;1;0;1
Convention;2022-02-23 08:00:00;475.0;3.34111;1;0;1
Convention;2022-03-24 22:00:00;551.0;2.84833;1;0;1
Convention;2022-01-11 21:00:00;580.0;3.13056;1;0;1
Convention;2022-05-06 04:00:00;117.0;0.71556;1;0;1
Convention;2022-01-11 07:00:00;266.0;1.65278;1;0;1
Convention;2021-11-11 07:00:00;370.6;2.37667;0;0;1
Convention;2022-10-15 23:00:00;475.2;3.10056;1;0;1
Convention;2022-10-15 22:00:00;579.8;3.98389;1;0;1
Convention;2022-10-15 20:00:00;684.4;5.07722;1;0;1
Convention;2022-10-15 19:00:00;789.0;5.625;1;0;1
Convention;2022-10-15 18:00:00;740.0;5.73445;1;0;1
Convention;2022-10-15 12:00:00;617.0;5.87278;1;0;1
Convention;2022-10-15 11:00:00;568.0;4.77611;1;0;1
Convention;2022-10-15 10:00:00;557.0;5.02945;1;0;1
Convention;2022-10-15 09:00:00;348.0;3.08778;1;0;1
Convention;2022-10-15 08:00:00;297.0;2.37667;1;0;1
Convention;2022-10-15 06:00:00;170.0;1.02889;1;0;1
Convention;2022-10-15 05:00:00;142.0;0.87222;1;0;1
Convention;2022-10-15 01:00:00;366.0;2.57056;1;0;1
Convention;2022-09-15 23:00:00;494.0;2.76722;1;0;1
Convention;2022-09-15 21:00:00;738.0;6.49056;1;0;1
Convention;2022-09-15 20:00:00;988.0;10.99667;1;0;1
Convention;2022-09-15 15:00:00;731.0;5.84222;1;0;1
Convention;2022-09-15 14:00:00;792.0;5.50889;1;0;1
Convention;2022-01-11 08:00:00;478.0;4.14389;1;0;1
Convention;2022-05-06 14:00:00;836.0;10.30945;1;0;1
Convention;2021-11-11 11:00:00;637.5;6.354725;0;0;1
Convention;2022-03-24 23:00:00;439.0;2.4;1;0;1
Convention;2022-03-16 10:00:00;860.0;9.40111;1;0;1
Convention;2022-02-23 11:00:00;666.0;4.75722;1;0;1
Convention;2022-02-23 14:00:00;727.0;4.88612;1;0;1
Convention;2022-02-23 16:00:00;743.0;5.14556;1;0;1
Convention;2022-02-23 17:00:00;709.0;4.84389;1;0;1
Convention;2022-02-23 18:00:00;889.0;7.07889;1;0;1
Convention;2022-02-23 19:00:00;976.0;7.26111;1;0;1
Convention;2022-02-23 23:00:00;506.0;3.20056;1;0;1
Convention;2022-02-24 00:00:00;456.0;2.61389;1;0;1
Convention;2022-04-18 05:00:00;87.0;0.39667;1;0;1
Convention;2022-11-15 00:00:00;87.11111111111111;2.03389;1;0;1
Convention;2022-11-14 23:00:00;87.22222222222223;2.25056;1;0;1
Convention;2022-11-14 22:00:00;87.33333333333333;2.82278;1;0;1
Convention;2022-11-14 21:00:00;87.44444444444444;4.20333;1;0;1
Convention;2022-11-14 20:00:00;87.55555555555556;7.86167;1;0;1
Convention;2022-11-14 18:00:00;87.66666666666667;32.86389;3;0;1
Convention;2022-11-14 15:00:00;87.77777777777777;4.99611;1;0;1
Convention;2022-11-14 14:00:00;87.88888888888889;6.02611;1;0;1
Convention;2022-01-11 03:00:00;88.0;0.51889;1;0;1
Convention;2022-02-23 01:00:00;247.0;1.42222;1;0;1
Convention;2022-02-23 02:00:00;153.0;0.57611;1;0;1
Convention;2022-02-23 03:00:00;91.0;0.51889;1;0;1
Convention;2022-02-23 04:00:00;77.0;0.46223;1;0;1
Convention;2022-02-23 05:00:00;70.0;0.36;1;0;1
Convention;2022-02-23 06:00:00;129.0;0.69833;1;0;1
Convention;2022-02-23 07:00:00;239.0;1.56723;1;0;1
Convention;2022-02-23 09:00:00;638.0;4.57056;1;0;1
Convention;2022-06-07 20:00:00;1063.0;9.72556;1;0;1
Convention;2022-06-07 18:00:00;992.0;35.77111;3;0;1
Convention;2022-06-07 17:00:00;1018.0;13.05945;1;0;1
Convention;2022-06-07 14:00:00;818.0;4.81778;1;0;1
Convention;2022-06-07 13:00:00;810.0;4.96;1;0;1
Convention;2022-06-07 12:00:00;764.0;6.13334;1;0;1
Convention;2022-06-07 11:00:00;707.0;5.00444;1;0;1
Convention;2022-06-07 10:00:00;772.0;15.28278;2;0;1
Convention;2022-06-07 04:00:00;57.0;0.35278;1;0;1
Convention;2022-06-07 03:00:00;103.0;0.54667;1;0;1
Convention;2022-06-07 01:00:00;279.0;1.66334;1;0;1
Convention;2022-04-16 06:00:00;119.0;0.48333;1;0;1
Convention;2022-01-11 15:00:00;683.0;4.58056;1;0;1
Convention;2022-03-16 11:00:00;729.0;5.30723;1;0;1
Convention;2022-05-06 06:00:00;146.0;0.87556;1;0;1
Convention;2022-01-11 04:00:00;64.0;0.29778;1;0;1
Convention;2022-11-16 05:00:00;108.5;0.46889;1;0;1
Convention;2022-11-16 03:00:00;153.0;0.695;1;0;1
Convention;2022-11-16 01:00:00;197.5;1.99611;1;0;1
Convention;2022-04-18 10:00:00;242.0;1.625;1;0;1
Convention;2022-03-24 10:00:00;821.0;8.69889;1;0;1
Convention;2022-04-16 07:00:00;177.0;0.97722;1;0;1
Convention;2022-05-06 16:00:00;843.0;5.98889;1;0;1
Convention;2021-11-26 04:00:00;100.0;0.52389;1;0;1
Convention;2021-11-26 05:00:00;86.0;0.56556;1;0;1
Convention;2021-11-26 06:00:00;165.0;1.01723;1;0;1
Convention;2021-11-26 07:00:00;265.0;1.82556;1;0;1
Convention;2021-11-26 08:00:00;516.0;4.17667;1;0;1
Convention;2021-11-26 09:00:00;815.0;6.20555;1;0;1
Convention;2021-11-26 11:00:00;648.0;4.35222;1;0;1
Convention;2021-11-26 15:00:00;810.0;6.54;1;0;1
Convention;2021-11-26 16:00:00;960.0;13.29222;1;0;1
Convention;2021-11-26 17:00:00;872.0;14.33945;1;0;1
Convention;2021-11-26 22:00:00;532.0;3.26111;1;0;1
Convention;2021-11-26 23:00:00;376.0;3.99889;1;0;1
Convention;2021-11-27 00:00:00;382.0;2.33445;1;0;1
Convention;2022-05-06 05:00:00;106.0;0.6;1;0;1
Convention;2022-08-22 12:00:00;525.0;3.04278;1;0;1
Convention;2022-08-22 11:00:00;522.0;3.82222;1;0;1
Convention;2022-08-22 09:00:00;453.0;2.81389;1;0;1
Convention;2022-08-22 08:00:00;283.0;1.97;1;0;1
Convention;2022-08-22 07:00:00;177.0;1.20556;1;0;1
Convention;2022-08-22 06:00:00;78.0;0.47445;1;0;1
Convention;2022-08-22 05:00:00;67.0;0.32667;1;0;1
Convention;2022-08-22 03:00:00;75.0;0.39444;1;0;1
Convention;2022-03-24 12:00:00;745.0;4.975;1;0;1
Convention;2021-11-11 09:00:00;710.0;5.03139;0;0;1
Convention;2022-01-11 12:00:00;675.0;5.08778;1;0;1
Convention;2022-01-11 06:00:00;130.0;0.65889;1;0;1
Convention;2022-01-11 13:00:00;739.0;4.93111;1;0;1
Convention;2022-05-06 15:00:00;908.0;7.04111;1;0;1
Convention;2022-03-25 04:00:00;91.0;0.60944;1;0;1
Convention;2022-05-06 07:00:00;268.0;1.99056;1;0;1
Convention;2022-03-25 05:00:00;102.0;0.57111;1;0;1
Convention;2021-11-11 14:00:00;409.0;2.640275;0;0;1
Convention;2022-01-11 14:00:00;716.0;4.70944;1;0;1
Convention;2022-04-17 23:00:00;417.0;2.38;1;0;1
Convention;2022-04-18 00:00:00;546.0;3.15556;1;0;1
Convention;2022-05-06 09:00:00;632.0;4.06889;1;0;1
Convention;2021-11-11 15:00:00;668.5;4.703614999999999;0;0;1
Convention;2022-01-11 09:00:00;705.0;5.33834;1;0;1
Convention;2022-04-17 09:00:00;215.0;1.31833;1;0;1
Convention;2022-03-15 08:00:00;601.5;4.304444999999999;0;0;1
Convention;2022-05-06 17:00:00;988.0;7.29056;1;0;1
Convention;2022-05-06 10:00:00;673.0;5.18889;1;0;1
Convention;2022-05-06 18:00:00;920.0;24.07167;2;0;1
Convention;2022-04-18 01:00:00;314.0;1.71389;1;0;1
Convention;2021-11-11 20:00:00;352.0;2.13861;0;0;1
Convention;2022-04-17 11:00:00;390.0;2.56333;1;0;1
Convention;2022-04-18 02:00:00;221.0;1.04834;1;0;1
Convention;2022-05-06 20:00:00;986.0;9.24111;1;0;1
Convention;2022-01-11 05:00:00;62.0;0.35389;1;0;1
Convention;2022-05-06 19:00:00;1128.0;10.37167;1;0;1
Convention;2021-11-11 21:00:00;768.0;6.4775;0;0;1
Convention;2022-05-06 23:00:00;408.0;2.58333;1;0;1
Convention;2021-11-11 22:00:00;546.5;3.24861;0;0;1
Convention;2022-04-17 13:00:00;685.0;3.91389;1;0;1
Convention;2022-11-16 00:00:00;634.0;2.73278;1;0;1
Convention;2022-11-15 23:00:00;583.0;2.41222;1;0;1
Convention;2022-11-15 21:00:00;532.0;9.65722;1;0;1
Convention;2022-01-11 22:00:00;481.0;2.53611;1;0;1
Convention;2022-03-15 15:00:00;726.0;7.423055000000001;0;0;1
Convention;2021-12-10 17:00:00;971.0;12.31;1;0;1
Convention;2021-12-10 12:00:00;840.0;6.35667;1;0;1
Convention;2021-12-10 08:00:00;486.0;3.98445;1;0;1
Convention;2021-12-10 05:00:00;100.0;0.61278;1;0;1
Convention;2021-12-10 02:00:00;238.0;1.69223;1;0;1
Convention;2022-01-11 23:00:00;394.0;2.32945;1;0;1
Convention;2022-03-16 01:00:00;220.0;1.08945;1;0;1
Convention;2022-03-16 13:00:00;828.0;5.71722;1;0;1
Convention;2022-04-17 15:00:00;560.0;2.92945;1;0;1
Convention;2022-08-19 13:00:00;504.0;2.70222;1;0;1
Convention;2022-08-19 12:00:00;457.0;2.90167;1;0;1
Convention;2022-08-19 11:00:00;469.0;2.98945;1;0;1
Convention;2022-08-19 10:00:00;463.0;2.87278;1;0;1
Convention;2022-08-19 09:00:00;374.0;2.22222;1;0;1
Convention;2022-08-19 08:00:00;243.0;1.78;1;0;1
Convention;2022-08-19 06:00:00;98.0;0.52167;1;0;1
Convention;2022-08-19 03:00:00;105.0;0.58111;1;0;1
Convention;2022-08-19 02:00:00;154.0;0.735;1;0;1
Convention;2021-11-11 01:00:00;142.5;0.76139;0;0;1
Convention;2022-01-11 01:00:00;131.0;0.78778;1;0;1
Convention;2022-03-25 01:00:00;272.0;1.55723;1;0;1
Convention;2022-05-05 17:00:00;835.0;7.53945;1;0;1
Convention;2022-05-05 19:00:00;1063.0;18.66056;2;0;1
Convention;2022-05-05 20:00:00;925.0;26.94167;2;0;1
Convention;2022-05-05 21:00:00;908.0;6.90334;1;0;1
Convention;2022-05-05 22:00:00;514.0;2.93055;1;0;1
Convention;2022-05-05 23:00:00;524.0;2.36667;1;0;1
Convention;2022-05-06 00:00:00;450.0;2.07556;1;0;1
Convention;2022-04-17 16:00:00;539.0;3.07834;1;0;1
Convention;2021-12-22 00:00:00;329.0;1.96445;1;0;1
Convention;2021-12-21 22:00:00;513.0;2.74667;1;0;1
Convention;2021-12-21 20:00:00;967.0;16.98223;2;0;1
Convention;2021-12-21 19:00:00;1045.0;15.82945;2;0;1
Convention;2021-12-21 17:00:00;971.0;13.10278;1;0;1
Convention;2021-12-21 16:00:00;860.0;16.92111;2;0;1
Convention;2021-12-21 15:00:00;840.0;6.90667;1;0;1
Convention;2021-12-21 14:00:00;763.0;5.95889;1;0;1
Convention;2021-12-21 13:00:00;774.0;4.865;1;0;1
Convention;2021-12-21 11:00:00;598.0;6.00834;1;0;1
Convention;2021-12-21 08:00:00;399.0;3.07444;1;0;1
Convention;2021-12-21 07:00:00;275.0;2.38611;1;0;1
Convention;2021-12-21 06:00:00;132.0;0.77834;1;0;1
Convention;2021-12-21 05:00:00;78.0;0.40778;1;0;1
Convention;2021-12-21 02:00:00;147.0;0.71389;1;0;1
Convention;2022-01-11 02:00:00;102.0;0.50278;1;0;1
Convention;2022-04-17 17:00:00;555.0;2.88222;1;0;1
Convention;2022-03-16 16:00:00;735.0;5.75389;1;0;1
Convention;2022-04-16 05:00:00;144.0;0.715;1;0;1
Convention;2021-11-12 00:00:00;479.0;3.294725;0;0;1
Convention;2022-01-11 18:00:00;814.0;5.87445;1;0;1
Convention;2022-04-18 12:00:00;487.0;2.77111;1;0;1
Convention;2022-05-07 00:00:00;492.0;2.83611;1;0;1
Convention;2022-03-24 04:00:00;98.0;0.575;1;0;1
Convention;2022-11-15 16:00:00;149.77777777777777;18.20389;2;0;1
Convention;2022-11-15 15:00:00;201.55555555555554;13.10889;1;0;1
Convention;2022-11-15 14:00:00;253.33333333333334;14.46167;1;0;1
Convention;2022-11-15 08:00:00;305.1111111111111;4.93666;1;0;1
Convention;2022-11-15 06:00:00;356.8888888888889;0.94278;1;0;1
Convention;2022-11-15 05:00:00;408.6666666666667;0.32778;1;0;1
Convention;2022-11-15 04:00:00;460.44444444444446;0.43833;1;0;1
